     #Energy           s           p           d       tot  
    -1.59159 -3985.25000 -7974.01000     0.00000-11959.26000
     3.11341    -0.01045    -4.08819     0.00000    -4.09864
     3.12341    -0.00931    -3.68867     0.00000    -3.69797
     3.13341    -0.00811    -3.23996     0.00000    -3.24807
     3.14341    -0.00697    -2.79123     0.00000    -2.79821
     3.15341    -0.00600    -2.39054     0.00000    -2.39654
     3.16341    -0.00527    -2.07295     0.00000    -2.07823
     3.17341    -0.00480    -1.85005     0.00000    -1.85484
     3.18341    -0.00451    -1.70656     0.00000    -1.71107
     3.19341    -0.00432    -1.60865     0.00000    -1.61297
     3.20341    -0.00413    -1.51986     0.00000    -1.52399
     3.21341    -0.00388    -1.41828     0.00000    -1.42215
     3.22341    -0.00359    -1.30656     0.00000    -1.31014
     3.23341    -0.00333    -1.20969     0.00000    -1.21302
     3.24341    -0.00321    -1.16332     0.00000    -1.16653
     3.25341    -0.00334    -1.19849     0.00000    -1.20182
     3.26341    -0.00376    -1.33082     0.00000    -1.33458
     3.27341    -0.00452    -1.55860     0.00000    -1.56312
     3.28341    -0.00562    -1.86885     0.00000    -1.87447
     3.29341    -0.00706    -2.24656     0.00000    -2.25362
     3.30341    -0.00884    -2.67935     0.00000    -2.68818
     3.31341    -0.01092    -3.15403     0.00000    -3.16495
     3.32341    -0.01318    -3.64790     0.00000    -3.66108
     3.33341    -0.01539    -4.11821     0.00000    -4.13360
     3.34341    -0.01724    -4.50407     0.00000    -4.52131
     3.35341    -0.01838    -4.73647     0.00000    -4.75485
     3.36341    -0.01857    -4.76267     0.00000    -4.78124
     3.37341    -0.01776    -4.56617     0.00000    -4.58394
     3.38341    -0.01615    -4.18138     0.00000    -4.19753
     3.39341    -0.01409    -3.68764     0.00000    -3.70174
     3.40341    -0.01206    -3.18866     0.00000    -3.20072
     3.41341    -0.01042    -2.78132     0.00000    -2.79175
     3.42341    -0.00942    -2.52759     0.00000    -2.53700
     3.43341    -0.00904    -2.43713     0.00000    -2.44617
     3.44341    -0.00909    -2.46898     0.00000    -2.47807
     3.45341    -0.00927    -2.54951     0.00000    -2.55878
     3.46341    -0.00929    -2.60045     0.00000    -2.60974
     3.47341    -0.00898    -2.56653     0.00000    -2.57550
     3.48341    -0.00829    -2.43331     0.00000    -2.44159
     3.49341    -0.00735    -2.22884     0.00000    -2.23618
     3.50341    -0.00638    -2.01060     0.00000    -2.01698
     3.51341    -0.00562    -1.84361     0.00000    -1.84923
     3.52341    -0.00527    -1.77878     0.00000    -1.78405
     3.53341    -0.00543    -1.83960     0.00000    -1.84502
     3.54341    -0.00611    -2.02162     0.00000    -2.02773
     3.55341    -0.00728    -2.30193     0.00000    -2.30921
     3.56341    -0.00882    -2.65204     0.00000    -2.66086
     3.57341    -0.01062    -3.04780     0.00000    -3.05842
     3.58341    -0.01254    -3.47247     0.00000    -3.48501
     3.59341    -0.01447    -3.91372     0.00000    -3.92819
     3.60341    -0.01630    -4.35788     0.00000    -4.37418
     3.61341    -0.01797    -4.78622     0.00000    -4.80419
     3.62341    -0.01944    -5.17374     0.00000    -5.19318
     3.63341    -0.02070    -5.49008     0.00000    -5.51077
     3.64341    -0.02169    -5.70395     0.00000    -5.72563
     3.65341    -0.02236    -5.78840     0.00000    -5.81076
     3.66341    -0.02267    -5.73258     0.00000    -5.75525
     3.67341    -0.02270    -5.55004     0.00000    -5.57274
     3.68341    -0.02265    -5.28307     0.00000    -5.30572
     3.69341    -0.02300    -4.99492     0.00000    -5.01791
     3.70341    -0.02444    -4.74917     0.00000    -4.77360
     3.71341    -0.02786    -4.58821     0.00000    -4.61608
     3.72341    -0.03430    -4.51810     0.00000    -4.55240
     3.73341    -0.04469    -4.51063     0.00000    -4.55532
     3.74341    -0.05962    -4.52180     0.00000    -4.58143
     3.75341    -0.07889    -4.51430     0.00000    -4.59319
     3.76341    -0.10106    -4.47231     0.00000    -4.57337
     3.77341    -0.12337    -4.40184     0.00000    -4.52521
     3.78341    -0.14207    -4.31763     0.00000    -4.45969
     3.79341    -0.15340    -4.22717     0.00000    -4.38057
     3.80341    -0.15473    -4.12211     0.00000    -4.27684
     3.81341    -0.14554    -3.98134     0.00000    -4.12687
     3.82341    -0.12762    -3.78400     0.00000    -3.91162
     3.83341    -0.10442    -3.52490     0.00000    -3.62932
     3.84341    -0.08003    -3.22389     0.00000    -3.30392
     3.85341    -0.05791    -2.92461     0.00000    -2.98252
     3.86341    -0.04022    -2.68380     0.00000    -2.72402
     3.87341    -0.02769    -2.55462     0.00000    -2.58231
     3.88341    -0.01995    -2.57192     0.00000    -2.59187
     3.89341    -0.01602    -2.74214     0.00000    -2.75816
     3.90341    -0.01476    -3.04121     0.00000    -3.05596
     3.91441    -0.01515    -3.41777     0.00000    -3.43292
     3.92441    -0.01636    -3.80117     0.00000    -3.81753
     3.93441    -0.01775    -4.11226     0.00000    -4.13001
     3.94441    -0.01885    -4.27655     0.00000    -4.29540
     3.95441    -0.01938    -4.24167     0.00000    -4.26105
     3.96441    -0.01925    -3.98955     0.00000    -4.00880
     3.97441    -0.01865    -3.54679     0.00000    -3.56544
     3.98441    -0.01804    -2.97669     0.00000    -2.99473
     3.99441    -0.01808    -2.36564     0.00000    -2.38371
     4.00441    -0.01939    -1.80152     0.00000    -1.82091
     4.01441    -0.02238    -1.35447     0.00000    -1.37685
     4.02441    -0.02698    -1.06545     0.00000    -1.09243
     4.03441    -0.03257    -0.94228     0.00000    -0.97486
     4.04441    -0.03813    -0.96423     0.00000    -1.00236
     4.05441    -0.04250    -1.09059     0.00000    -1.13309
     4.06441    -0.04493    -1.27347     0.00000    -1.31840
     4.07441    -0.04539    -1.47328     0.00000    -1.51867
     4.08441    -0.04476    -1.67311     0.00000    -1.71787
     4.09441    -0.04468    -1.88636     0.00000    -1.93104
     4.10441    -0.04709    -2.15171     0.00000    -2.19880
     4.11441    -0.05357    -2.51372     0.00000    -2.56729
     4.12441    -0.06477    -2.99525     0.00000    -3.06003
     4.13441    -0.07996    -3.57324     0.00000    -3.65321
     4.14441    -0.09706    -4.17164     0.00000    -4.26870
     4.15441    -0.11307    -4.67807     0.00000    -4.79113
     4.16441    -0.12489    -4.97935     0.00000    -5.10424
     4.17441    -0.13033    -5.00143     0.00000    -5.13177
     4.18441    -0.12885    -4.73690     0.00000    -4.86576
     4.19441    -0.12184    -4.24844     0.00000    -4.37029
     4.20441    -0.11219    -3.64675     0.00000    -3.75895
     4.21441    -0.10336    -3.05498     0.00000    -3.15833
     4.22441    -0.09811    -2.57335     0.00000    -2.67146
     4.23441    -0.09762    -2.25692     0.00000    -2.35454
     4.24441    -0.10109    -2.11208     0.00000    -2.21317
     4.25441    -0.10619    -2.10827     0.00000    -2.21446
     4.26441    -0.10994    -2.19779     0.00000    -2.30774
     4.27441    -0.10985    -2.33234     0.00000    -2.44219
     4.28441    -0.10467    -2.47342     0.00000    -2.57809
     4.29441    -0.09468    -2.59285     0.00000    -2.68753
     4.30441    -0.08131    -2.67089     0.00000    -2.75220
     4.31441    -0.06656    -2.69375     0.00000    -2.76031
     4.32441    -0.05230    -2.65532     0.00000    -2.70762
     4.33441    -0.03991    -2.56142     0.00000    -2.60133
     4.34441    -0.03008    -2.43157     0.00000    -2.46165
     4.35441    -0.02298    -2.29690     0.00000    -2.31988
     4.36441    -0.01845    -2.19124     0.00000    -2.20969
     4.37441    -0.01617    -2.13985     0.00000    -2.15602
     4.38441    -0.01579    -2.14929     0.00000    -2.16508
     4.39441    -0.01699    -2.20568     0.00000    -2.22267
     4.40441    -0.01956    -2.28132     0.00000    -2.30088
     4.41441    -0.02342    -2.34817     0.00000    -2.37159
     4.42441    -0.02868    -2.39070     0.00000    -2.41939
     4.43441    -0.03562    -2.41271     0.00000    -2.44834
     4.44441    -0.04454    -2.43459     0.00000    -2.47913
     4.45441    -0.05551    -2.48358     0.00000    -2.53909
     4.46441    -0.06819    -2.58238     0.00000    -2.65057
     4.47441    -0.08167    -2.73958     0.00000    -2.82125
     4.48441    -0.09457    -2.94637     0.00000    -3.04094
     4.49441    -0.10541    -3.17825     0.00000    -3.28366
     4.50441    -0.11306    -3.40025     0.00000    -3.51332
     4.51441    -0.11731    -3.57418     0.00000    -3.69148
     4.52441    -0.11887    -3.66617     0.00000    -3.78504
     4.53441    -0.11927    -3.65449     0.00000    -3.77376
     4.54441    -0.12016    -3.53411     0.00000    -3.65427
     4.55441    -0.12256    -3.31745     0.00000    -3.44001
     4.56441    -0.12628    -3.03085     0.00000    -3.15714
     4.57441    -0.12990    -2.70614     0.00000    -2.83604
     4.58441    -0.13120    -2.37266     0.00000    -2.50386
     4.59441    -0.12815    -2.05161     0.00000    -2.17976
     4.60441    -0.11977    -1.75680     0.00000    -1.87657
     4.61441    -0.10673    -1.50073     0.00000    -1.60746
     4.62441    -0.09122    -1.30075     0.00000    -1.39197
     4.63441    -0.07636    -1.18202     0.00000    -1.25838
     4.64441    -0.06532    -1.17366     0.00000    -1.23898
     4.65441    -0.06049    -1.29796     0.00000    -1.35845
     4.66441    -0.06291    -1.55827     0.00000    -1.62119
     4.67441    -0.07216    -1.92977     0.00000    -2.00193
     4.68441    -0.08655    -2.35897     0.00000    -2.44552
     4.69441    -0.10363    -2.77373     0.00000    -2.87736
     4.70441    -0.12074    -3.10142     0.00000    -3.22216
     4.71441    -0.13555    -3.28788     0.00000    -3.42344
     4.72441    -0.14641    -3.31312     0.00000    -3.45953
     4.73441    -0.15253    -3.19310     0.00000    -3.34564
     4.74441    -0.15394    -2.97160     0.00000    -3.12554
     4.75441    -0.15130    -2.70403     0.00000    -2.85534
     4.76441    -0.14564    -2.44118     0.00000    -2.58682
     4.77441    -0.13808    -2.21917     0.00000    -2.35725
     4.78441    -0.12956    -2.05688     0.00000    -2.18644
     4.79441    -0.12069    -1.96089     0.00000    -2.08157
     4.80441    -0.11181    -1.93156     0.00000    -2.04337
     4.81441    -0.10308    -1.96930     0.00000    -2.07238
     4.82441    -0.09467    -2.07547     0.00000    -2.17014
     4.83441    -0.08679    -2.25033     0.00000    -2.33712
     4.84441    -0.07969    -2.48736     0.00000    -2.56705
     4.85441    -0.07350    -2.76723     0.00000    -2.84073
     4.86441    -0.06813    -3.05444     0.00000    -3.12257
     4.87441    -0.06321    -3.30025     0.00000    -3.36346
     4.88441    -0.05827    -3.45045     0.00000    -3.50871
     4.89441    -0.05284    -3.45912     0.00000    -3.51195
     4.90441    -0.04665    -3.30212     0.00000    -3.34877
     4.91541    -0.03980    -2.98607     0.00000    -3.02587
     4.92541    -0.03267    -2.54889     0.00000    -2.58156
     4.93541    -0.02591    -2.04976     0.00000    -2.07567
     4.94541    -0.02021    -1.55415     0.00000    -1.57436
     4.95541    -0.01617    -1.11802     0.00000    -1.13419
     4.96541    -0.01412    -0.77618     0.00000    -0.79030
     4.97541    -0.01408    -0.53953     0.00000    -0.55361
     4.98541    -0.01575    -0.39876     0.00000    -0.41450
     4.99541    -0.01858    -0.33230     0.00000    -0.35089
     5.00541    -0.02196    -0.31511     0.00000    -0.33707
     5.01541    -0.02534    -0.32539     0.00000    -0.35073
     5.02541    -0.02844    -0.34843     0.00000    -0.37686
     5.03541    -0.03127    -0.37721     0.00000    -0.40848
     5.04541    -0.03404    -0.41069     0.00000    -0.44472
     5.05541    -0.03695    -0.45090     0.00000    -0.48784
     5.06541    -0.04002    -0.50076     0.00000    -0.54078
     5.07541    -0.04306    -0.56345     0.00000    -0.60652
     5.08541    -0.04571    -0.64404     0.00000    -0.68976
     5.09541    -0.04769    -0.75188     0.00000    -0.79957
     5.10541    -0.04899    -0.90246     0.00000    -0.95145
     5.11541    -0.04994    -1.11636     0.00000    -1.16630
     5.12541    -0.05115    -1.41539     0.00000    -1.46655
     5.13541    -0.05340    -1.81556     0.00000    -1.86896
     5.14541    -0.05745    -2.31886     0.00000    -2.37631
     5.15541    -0.06398    -2.90592     0.00000    -2.96990
     5.16541    -0.07349    -3.53271     0.00000    -3.60621
     5.17541    -0.08627    -4.13413     0.00000    -4.22040
     5.18541    -0.10218    -4.63445     0.00000    -4.73663
     5.19541    -0.12064    -4.96419     0.00000    -5.08483
     5.20541    -0.14059    -5.07748     0.00000    -5.21807
     5.21541    -0.16061    -4.96563     0.00000    -5.12624
     5.22541    -0.17929    -4.66202     0.00000    -4.84131
     5.23541    -0.19549    -4.23540     0.00000    -4.43089
     5.24541    -0.20857    -3.77620     0.00000    -3.98477
     5.25541    -0.21828    -3.37537     0.00000    -3.59365
     5.26541    -0.22445    -3.10423     0.00000    -3.32868
     5.27541    -0.22669    -2.99807     0.00000    -3.22476
     5.28541    -0.22429    -3.05048     0.00000    -3.27477
     5.29541    -0.21646    -3.21911     0.00000    -3.43558
     5.30541    -0.20290    -3.44152     0.00000    -3.64442
     5.31541    -0.18412    -3.65492     0.00000    -3.83904
     5.32541    -0.16156    -3.81126     0.00000    -3.97282
     5.33541    -0.13734    -3.88483     0.00000    -4.02217
     5.34541    -0.11361    -3.87151     0.00000    -3.98512
     5.35541    -0.09210    -3.77948     0.00000    -3.87159
     5.36541    -0.07379    -3.62267     0.00000    -3.69645
     5.37541    -0.05893    -3.41356     0.00000    -3.47248
     5.38541    -0.04729    -3.16090     0.00000    -3.20819
     5.39541    -0.03845    -2.87141     0.00000    -2.90985
     5.40541    -0.03201    -2.55366     0.00000    -2.58566
     5.41541    -0.02775    -2.22273     0.00000    -2.25048
     5.42541    -0.02565    -1.90113     0.00000    -1.92678
     5.43541    -0.02583    -1.61622     0.00000    -1.64205
     5.44541    -0.02849    -1.39375     0.00000    -1.42224
     5.45541    -0.03379    -1.25155     0.00000    -1.28534
     5.46541    -0.04180    -1.19673     0.00000    -1.23853
     5.47541    -0.05237    -1.22816     0.00000    -1.28053
     5.48541    -0.06508    -1.34114     0.00000    -1.40623
     5.49541    -0.07918    -1.53078     0.00000    -1.60996
     5.50541    -0.09360    -1.79156     0.00000    -1.88516
     5.51541    -0.10702    -2.11167     0.00000    -2.21869
     5.52541    -0.11812    -2.46822     0.00000    -2.58634
     5.53541    -0.12580    -2.82608     0.00000    -2.95189
     5.54541    -0.12945    -3.14419     0.00000    -3.27365
     5.55541    -0.12914    -3.38667     0.00000    -3.51581
     5.56541    -0.12556    -3.53276     0.00000    -3.65832
     5.57541    -0.11980    -3.58090     0.00000    -3.70070
     5.58541    -0.11302    -3.54350     0.00000    -3.65652
     5.59541    -0.10610    -3.43816     0.00000    -3.54425
     5.60541    -0.09953    -3.28164     0.00000    -3.38117
     5.61541    -0.09339    -3.08848     0.00000    -3.18186
     5.62541    -0.08755    -2.87459     0.00000    -2.96214
     5.63541    -0.08186    -2.66055     0.00000    -2.74242
     5.64541    -0.07622    -2.46962     0.00000    -2.54584
     5.65541    -0.07056    -2.32228     0.00000    -2.39284
     5.66541    -0.06489    -2.22898     0.00000    -2.29387
     5.67541    -0.05930    -2.18790     0.00000    -2.24721
     5.68541    -0.05398    -2.18708     0.00000    -2.24105
     5.69541    -0.04923    -2.21054     0.00000    -2.25977
     5.70541    -0.04544    -2.24407     0.00000    -2.28950
     5.71541    -0.04294    -2.27906     0.00000    -2.32201
     5.72541    -0.04195    -2.31340     0.00000    -2.35535
     5.73541    -0.04249    -2.35009     0.00000    -2.39258
     5.74541    -0.04452    -2.39324     0.00000    -2.43775
     5.75541    -0.04791    -2.44305     0.00000    -2.49096
     5.76541    -0.05255    -2.49070     0.00000    -2.54324
     5.77541    -0.05824    -2.51804     0.00000    -2.57628
     5.78541    -0.06470    -2.50231     0.00000    -2.56701
     5.79541    -0.07146    -2.42612     0.00000    -2.49758
     5.80541    -0.07792    -2.28660     0.00000    -2.36452
     5.81541    -0.08336    -2.09855     0.00000    -2.18191
     5.82541    -0.08714    -1.88947     0.00000    -1.97661
     5.83541    -0.08872    -1.68972     0.00000    -1.77844
     5.84541    -0.08785    -1.52166     0.00000    -1.60951
     5.85541    -0.08455    -1.39587     0.00000    -1.48042
     5.86541    -0.07919    -1.31297     0.00000    -1.39216
     5.87541    -0.07252    -1.26865     0.00000    -1.34117
     5.88541    -0.06559    -1.25971     0.00000    -1.32531
     5.89541    -0.05960    -1.28551     0.00000    -1.34511
     5.90541    -0.05568    -1.34648     0.00000    -1.40216
     5.91641    -0.05462    -1.44054     0.00000    -1.49516
     5.92641    -0.05666    -1.56150     0.00000    -1.61816
     5.93641    -0.06145    -1.69849     0.00000    -1.75994
     5.94641    -0.06815    -1.83836     0.00000    -1.90652
     5.95641    -0.07576    -1.96711     0.00000    -2.04287
     5.96641    -0.08332    -2.07153     0.00000    -2.15485
     5.97641    -0.09024    -2.14030     0.00000    -2.23054
     5.98641    -0.09636    -2.16637     0.00000    -2.26273
     5.99641    -0.10191    -2.14981     0.00000    -2.25172
     6.00641    -0.10730    -2.10099     0.00000    -2.20829
     6.01641    -0.11295    -2.03876     0.00000    -2.15171
     6.02641    -0.11900    -1.98563     0.00000    -2.10463
     6.03641    -0.12524    -1.95966     0.00000    -2.08491
     6.04641    -0.13115    -1.96826     0.00000    -2.09941
     6.05641    -0.13615    -2.00693     0.00000    -2.14308
     6.06641    -0.13987    -2.06467     0.00000    -2.20455
     6.07641    -0.14242    -2.13243     0.00000    -2.27485
     6.08641    -0.14437    -2.20935     0.00000    -2.35372
     6.09641    -0.14663    -2.30371     0.00000    -2.45034
     6.10641    -0.15003    -2.42508     0.00000    -2.57512
     6.11641    -0.15510    -2.57395     0.00000    -2.72905
     6.12641    -0.16174    -2.73303     0.00000    -2.89477
     6.13641    -0.16926    -2.86783     0.00000    -3.03709
     6.14641    -0.17663    -2.93754     0.00000    -3.11417
     6.15641    -0.18280    -2.91136     0.00000    -3.09415
     6.16641    -0.18708    -2.78184     0.00000    -2.96893
     6.17641    -0.18950    -2.56904     0.00000    -2.75854
     6.18641    -0.19075    -2.31260     0.00000    -2.50335
     6.19641    -0.19195    -2.05840     0.00000    -2.25035
     6.20641    -0.19424    -1.84416     0.00000    -2.03839
     6.21641    -0.19813    -1.69192     0.00000    -1.89005
     6.22641    -0.20332    -1.60664     0.00000    -1.80996
     6.23641    -0.20864    -1.58114     0.00000    -1.78978
     6.24641    -0.21266    -1.60229     0.00000    -1.81495
     6.25641    -0.21419    -1.65624     0.00000    -1.87043
     6.26641    -0.21284    -1.73171     0.00000    -1.94455
     6.27641    -0.20905    -1.82078     0.00000    -2.02983
     6.28641    -0.20379    -1.91897     0.00000    -2.12276
     6.29641    -0.19809    -2.02567     0.00000    -2.22376
     6.30641    -0.19255    -2.14344     0.00000    -2.33599
     6.31641    -0.18730    -2.27705     0.00000    -2.46434
     6.32641    -0.18191    -2.43030     0.00000    -2.61221
     6.33641    -0.17576    -2.60020     0.00000    -2.77596
     6.34641    -0.16813    -2.77266     0.00000    -2.94079
     6.35641    -0.15836    -2.92093     0.00000    -3.07930
     6.36641    -0.14607    -3.01078     0.00000    -3.15685
     6.37641    -0.13122    -3.01061     0.00000    -3.14184
     6.38641    -0.11428    -2.90396     0.00000    -3.01825
     6.39641    -0.09623    -2.69822     0.00000    -2.79445
     6.40641    -0.07843    -2.42473     0.00000    -2.50316
     6.41641    -0.06231    -2.13109     0.00000    -2.19340
     6.42641    -0.04903    -1.86709     0.00000    -1.91612
     6.43641    -0.03923    -1.67136     0.00000    -1.71059
     6.44641    -0.03290    -1.56400     0.00000    -1.59690
     6.45641    -0.02951    -1.54470     0.00000    -1.57421
     6.46641    -0.02823    -1.59753     0.00000    -1.62576
     6.47641    -0.02824    -1.69657     0.00000    -1.72481
     6.48641    -0.02887    -1.81309     0.00000    -1.84196
     6.49641    -0.02975    -1.92067     0.00000    -1.95042
     6.50641    -0.03072    -2.00007     0.00000    -2.03079
     6.51641    -0.03179    -2.04197     0.00000    -2.07376
     6.52641    -0.03300    -2.04737     0.00000    -2.08037
     6.53641    -0.03436    -2.02470     0.00000    -2.05906
     6.54641    -0.03585    -1.98520     0.00000    -2.02105
     6.55641    -0.03738    -1.93829     0.00000    -1.97568
     6.56641    -0.03889    -1.88925     0.00000    -1.92814
     6.57641    -0.04028    -1.83936     0.00000    -1.87964
     6.58641    -0.04147    -1.78836     0.00000    -1.82983
     6.59641    -0.04246    -1.73732     0.00000    -1.77978
     6.60641    -0.04333    -1.68944     0.00000    -1.73277
     6.61641    -0.04430    -1.65053     0.00000    -1.69483
     6.62641    -0.04571    -1.62624     0.00000    -1.67195
     6.63641    -0.04795    -1.61978     0.00000    -1.66773
     6.64641    -0.05144    -1.63045     0.00000    -1.68188
     6.65641    -0.05647    -1.65369     0.00000    -1.71016
     6.66641    -0.06314    -1.68223     0.00000    -1.74538
     6.67641    -0.07127    -1.70731     0.00000    -1.77858
     6.68641    -0.08026    -1.72030     0.00000    -1.80056
     6.69641    -0.08917    -1.71360     0.00000    -1.80278
     6.70641    -0.09689    -1.68293     0.00000    -1.77982
     6.71641    -0.10245    -1.62922     0.00000    -1.73167
     6.72641    -0.10538    -1.56087     0.00000    -1.66625
     6.73641    -0.10603    -1.49293     0.00000    -1.59896
     6.74641    -0.10551    -1.44454     0.00000    -1.55004
     6.75641    -0.10548    -1.43447     0.00000    -1.53995
     6.76641    -0.10772    -1.47570     0.00000    -1.58342
     6.77641    -0.11359    -1.57231     0.00000    -1.68591
     6.78641    -0.12362    -1.71914     0.00000    -1.84276
     6.79641    -0.13725    -1.90283     0.00000    -2.04008
     6.80641    -0.15292    -2.10516     0.00000    -2.25808
     6.81641    -0.16840    -2.30644     0.00000    -2.47484
     6.82641    -0.18122    -2.48869     0.00000    -2.66991
     6.83641    -0.18926    -2.63678     0.00000    -2.82604
     6.84641    -0.19110    -2.74064     0.00000    -2.93174
     6.85641    -0.18629    -2.79728     0.00000    -2.98357
     6.86641    -0.17541    -2.81343     0.00000    -2.98884
     6.87641    -0.16007    -2.80796     0.00000    -2.96803
     6.88641    -0.14263    -2.81243     0.00000    -2.95506
     6.89641    -0.12574    -2.86432     0.00000    -2.99006
     6.90641    -0.11183    -2.99489     0.00000    -3.10672
     6.91741    -0.10249    -3.21463     0.00000    -3.31712
     6.92741    -0.09816    -3.50281     0.00000    -3.60097
     6.93741    -0.09811    -3.80856     0.00000    -3.90667
     6.94741    -0.10073    -4.06506     0.00000    -4.16579
     6.95741    -0.10422    -4.21122     0.00000    -4.31544
     6.96741    -0.10710    -4.21214     0.00000    -4.31924
     6.97741    -0.10852    -4.06698     0.00000    -4.17550
     6.98741    -0.10820    -3.80512     0.00000    -3.91332
     6.99741    -0.10624    -3.47048     0.00000    -3.57672
     7.00741    -0.10273    -3.10499     0.00000    -3.20772
     7.01741    -0.09769    -2.73921     0.00000    -2.83690
     7.02741    -0.09112    -2.39143     0.00000    -2.48255
     7.03741    -0.08334    -2.07425     0.00000    -2.15759
     7.04741    -0.07508    -1.80286     0.00000    -1.87794
     7.05741    -0.06761    -1.59878     0.00000    -1.66639
     7.06741    -0.06247    -1.48850     0.00000    -1.55097
     7.07741    -0.06117    -1.49612     0.00000    -1.55729
     7.08741    -0.06486    -1.63377     0.00000    -1.69863
     7.09741    -0.07415    -1.89369     0.00000    -1.96785
     7.10741    -0.08906    -2.24545     0.00000    -2.33451
     7.11741    -0.10911    -2.64036     0.00000    -2.74947
     7.12741    -0.13351    -3.02210     0.00000    -3.15561
     7.13741    -0.16125    -3.34126     0.00000    -3.50251
     7.14741    -0.19117    -3.56860     0.00000    -3.75977
     7.15741    -0.22190    -3.70013     0.00000    -3.92203
     7.16741    -0.25169    -3.75352     0.00000    -4.00521
     7.17741    -0.27844    -3.75567     0.00000    -4.03411
     7.18741    -0.29986    -3.72937     0.00000    -4.02923
     7.19741    -0.31393    -3.68273     0.00000    -3.99666
     7.20741    -0.31939    -3.60841     0.00000    -3.92780
     7.21741    -0.31613    -3.48988     0.00000    -3.80601
     7.22741    -0.30536    -3.31262     0.00000    -3.61798
     7.23741    -0.28917    -3.07339     0.00000    -3.36256
     7.24741    -0.27006    -2.78413     0.00000    -3.05419
     7.25741    -0.25025    -2.47017     0.00000    -2.72043
     7.26741    -0.23134    -2.16401     0.00000    -2.39536
     7.27741    -0.21415    -1.89710     0.00000    -2.11125
     7.28741    -0.19885    -1.69415     0.00000    -1.89299
     7.29741    -0.18524    -1.56907     0.00000    -1.75430
     7.30741    -0.17297    -1.52413     0.00000    -1.69709
     7.31741    -0.16165    -1.54984     0.00000    -1.71149
     7.32741    -0.15092    -1.62755     0.00000    -1.77846
     7.33741    -0.14038    -1.73130     0.00000    -1.87168
     7.34741    -0.12977    -1.83330     0.00000    -1.96307
     7.35741    -0.11901    -1.91015     0.00000    -2.02916
     7.36741    -0.10829    -1.94977     0.00000    -2.05807
     7.37741    -0.09818    -1.95585     0.00000    -2.05402
     7.38741    -0.08951    -1.94721     0.00000    -2.03673
     7.39741    -0.08333    -1.95153     0.00000    -2.03487
     7.40741    -0.08060    -1.99371     0.00000    -2.07431
     7.41741    -0.08203    -2.08460     0.00000    -2.16663
     7.42741    -0.08790    -2.21547     0.00000    -2.30338
     7.43741    -0.09808    -2.35946     0.00000    -2.45753
     7.44741    -0.11207    -2.48248     0.00000    -2.59455
     7.45741    -0.12920    -2.55614     0.00000    -2.68534
     7.46741    -0.14866    -2.56700     0.00000    -2.71566
     7.47741    -0.16955    -2.52028     0.00000    -2.68982
     7.48741    -0.19079    -2.43506     0.00000    -2.62585
     7.49741    -0.21135    -2.33686     0.00000    -2.54822
     7.50741    -0.23026    -2.24985     0.00000    -2.48012
     7.51741    -0.24673    -2.19119     0.00000    -2.43792
     7.52741    -0.26018    -2.16815     0.00000    -2.42833
     7.53741    -0.27001    -2.17772     0.00000    -2.44773
     7.54741    -0.27573    -2.20852     0.00000    -2.48424
     7.55741    -0.27694    -2.24477     0.00000    -2.52172
     7.56741    -0.27390    -2.27131     0.00000    -2.54521
     7.57741    -0.26766    -2.27859     0.00000    -2.54625
     7.58741    -0.26004    -2.26535     0.00000    -2.52539
     7.59741    -0.25314    -2.23827     0.00000    -2.49141
     7.60741    -0.24867    -2.20779     0.00000    -2.45646
     7.61741    -0.24723    -2.18261     0.00000    -2.42984
     7.62741    -0.24809    -2.16579     0.00000    -2.41388
     7.63741    -0.24948    -2.15318     0.00000    -2.40266
     7.64741    -0.24927    -2.13704     0.00000    -2.38631
     7.65741    -0.24572    -2.11165     0.00000    -2.35738
     7.66741    -0.23805    -2.07863     0.00000    -2.31668
     7.67741    -0.22673    -2.04847     0.00000    -2.27520
     7.68741    -0.21329    -2.03743     0.00000    -2.25072
     7.69741    -0.19989    -2.06074     0.00000    -2.26063
     7.70741    -0.18881    -2.12618     0.00000    -2.31499
     7.71741    -0.18198    -2.23066     0.00000    -2.41264
     7.72741    -0.18062    -2.36114     0.00000    -2.54177
     7.73741    -0.18507    -2.50036     0.00000    -2.68543
     7.74741    -0.19476    -2.63069     0.00000    -2.82546
     7.75741    -0.20827    -2.73804     0.00000    -2.94631
     7.76741    -0.22360    -2.81151     0.00000    -3.03511
     7.77741    -0.23851    -2.84251     0.00000    -3.08101
     7.78741    -0.25094    -2.82472     0.00000    -3.07565
     7.79741    -0.25938    -2.75611     0.00000    -3.01549
     7.80741    -0.26308    -2.64172     0.00000    -2.90479
     7.81741    -0.26198    -2.49539     0.00000    -2.75738
     7.82741    -0.25660    -2.33715     0.00000    -2.59375
     7.83741    -0.24776    -2.18871     0.00000    -2.43646
     7.84741    -0.23636    -2.06769     0.00000    -2.30404
     7.85741    -0.22328    -1.98305     0.00000    -2.20632
     7.86741    -0.20927    -1.93396     0.00000    -2.14323
     7.87741    -0.19495    -1.91155     0.00000    -2.10651
     7.88741    -0.18084    -1.90246     0.00000    -2.08330
     7.89741    -0.16739    -1.89343     0.00000    -2.06082
     7.90741    -0.15521    -1.87484     0.00000    -2.03005
     7.91841    -0.14513    -1.84303     0.00000    -1.98815
