     #Energy           s           p           d       tot  
     7.98841    -0.00792    -0.00911     0.00000    -0.01703
     7.99841    -0.00817    -0.00924     0.00000    -0.01740
     8.00841    -0.00830    -0.00933     0.00000    -0.01763
     8.01841    -0.00820    -0.00933     0.00000    -0.01753
     8.02841    -0.00785    -0.00918     0.00000    -0.01703
     8.03841    -0.00731    -0.00893     0.00000    -0.01624
     8.04841    -0.00671    -0.00867     0.00000    -0.01538
     8.05841    -0.00618    -0.00850     0.00000    -0.01468
     8.06841    -0.00586    -0.00853     0.00000    -0.01438
     8.07841    -0.00581    -0.00881     0.00000    -0.01462
     8.08841    -0.00606    -0.00938     0.00000    -0.01544
     8.09841    -0.00658    -0.01021     0.00000    -0.01680
     8.10841    -0.00731    -0.01126     0.00000    -0.01856
     8.11841    -0.00814    -0.01241     0.00000    -0.02055
     8.12841    -0.00898    -0.01355     0.00000    -0.02254
     8.13841    -0.00973    -0.01454     0.00000    -0.02427
     8.14841    -0.01030    -0.01527     0.00000    -0.02557
     8.15841    -0.01067    -0.01565     0.00000    -0.02632
     8.16841    -0.01084    -0.01571     0.00000    -0.02655
     8.17841    -0.01088    -0.01552     0.00000    -0.02640
     8.18841    -0.01087    -0.01519     0.00000    -0.02606
     8.19841    -0.01088    -0.01485     0.00000    -0.02573
     8.20841    -0.01098    -0.01459     0.00000    -0.02557
     8.21841    -0.01119    -0.01448     0.00000    -0.02567
     8.22841    -0.01153    -0.01451     0.00000    -0.02604
     8.23841    -0.01197    -0.01465     0.00000    -0.02662
     8.24841    -0.01248    -0.01484     0.00000    -0.02732
     8.25841    -0.01302    -0.01501     0.00000    -0.02802
     8.26841    -0.01353    -0.01513     0.00000    -0.02865
     8.27841    -0.01400    -0.01520     0.00000    -0.02919
     8.28841    -0.01444    -0.01524     0.00000    -0.02968
     8.29841    -0.01485    -0.01531     0.00000    -0.03016
     8.30841    -0.01525    -0.01541     0.00000    -0.03066
     8.31841    -0.01558    -0.01554     0.00000    -0.03112
     8.32841    -0.01577    -0.01560     0.00000    -0.03137
     8.33841    -0.01571    -0.01549     0.00000    -0.03120
     8.34841    -0.01531    -0.01510     0.00000    -0.03041
     8.35841    -0.01453    -0.01438     0.00000    -0.02891
     8.36841    -0.01341    -0.01335     0.00000    -0.02677
     8.37841    -0.01208    -0.01211     0.00000    -0.02419
     8.38841    -0.01067    -0.01083     0.00000    -0.02150
     8.39841    -0.00936    -0.00969     0.00000    -0.01906
     8.40841    -0.00832    -0.00887     0.00000    -0.01718
