     #Energy           s           p           d       tot  
     7.98841    -0.06021    -0.09251     0.00000    -0.15272
     7.99841    -0.07217    -0.10433     0.00000    -0.17650
     8.00841    -0.08416    -0.11454     0.00000    -0.19870
     8.01841    -0.09569    -0.12163     0.00000    -0.21732
     8.02841    -0.10697    -0.12508     0.00000    -0.23205
     8.03841    -0.11884    -0.12542     0.00000    -0.24426
     8.04841    -0.13216    -0.12391     0.00000    -0.25607
     8.05841    -0.14719    -0.12181     0.00000    -0.26900
     8.06841    -0.16321    -0.11988     0.00000    -0.28309
     8.07841    -0.17865    -0.11810     0.00000    -0.29675
     8.08841    -0.19191    -0.11607     0.00000    -0.30798
     8.09841    -0.20216    -0.11345     0.00000    -0.31561
     8.10841    -0.20996    -0.11044     0.00000    -0.32040
     8.11841    -0.21707    -0.10786     0.00000    -0.32493
     8.12841    -0.22572    -0.10684     0.00000    -0.33256
     8.13841    -0.23754    -0.10833     0.00000    -0.34587
     8.14841    -0.25294    -0.11271     0.00000    -0.36565
     8.15841    -0.27095    -0.11946     0.00000    -0.39041
     8.16841    -0.28972    -0.12753     0.00000    -0.41725
     8.17841    -0.30714    -0.13547     0.00000    -0.44261
     8.18841    -0.32135    -0.14194     0.00000    -0.46329
     8.19841    -0.33090    -0.14605     0.00000    -0.47695
     8.20841    -0.33471    -0.14744     0.00000    -0.48215
     8.21841    -0.33205    -0.14632     0.00000    -0.47837
     8.22841    -0.32231    -0.14330     0.00000    -0.46561
     8.23841    -0.30605    -0.13921     0.00000    -0.44526
     8.24841    -0.28430    -0.13484     0.00000    -0.41914
     8.25841    -0.25913    -0.13095     0.00000    -0.39008
     8.26841    -0.23309    -0.12802     0.00000    -0.36111
     8.27841    -0.20868    -0.12624     0.00000    -0.33492
     8.28841    -0.18777    -0.12549     0.00000    -0.31326
     8.29841    -0.17146    -0.12546     0.00000    -0.29692
     8.30841    -0.15990    -0.12581     0.00000    -0.28571
     8.31841    -0.15276    -0.12630     0.00000    -0.27906
     8.32841    -0.14939    -0.12693     0.00000    -0.27632
     8.33841    -0.14909    -0.12783     0.00000    -0.27692
     8.34841    -0.15114    -0.12920     0.00000    -0.28034
     8.35841    -0.15472    -0.13114     0.00000    -0.28586
     8.36841    -0.15901    -0.13359     0.00000    -0.29260
     8.37841    -0.16331    -0.13638     0.00000    -0.29969
     8.38841    -0.16734    -0.13945     0.00000    -0.30679
     8.39841    -0.17143    -0.14287     0.00000    -0.31430
     8.40841    -0.17651    -0.14683     0.00000    -0.32334
